instance,failed,satisfaction,exact_low,exact_high,near_1pct_low,near_1pct_high,near_5pct_low,near_5pct_high,perturbed_low,perturbed_high
81,F3,0.48453608247422686,0.05660377358490565,0.05660379245283009,0.0566037547169812,0.11528320754716981,0.0566037547169812,0.3500001886792453,0.05660377358490565,0.05660379245283009
81,F4,0.8041237113402062,0.6415094339622642,0.6415094528301887,0.6415094150943397,0.7745285471698113,0.5681817954545454,0.8041237113636364,0.6415094339622642,0.6415094528301887
81,S1,0.8144329896907216,0.6603773584905661,0.6603773773584906,0.6603773396226416,0.787358716981132,0.5909090681818181,0.8144329886363637,0.6603773584905661,0.6603773773584906
81,S2,0.8350515463917526,0.6981132075471699,0.6981132264150943,0.6981131886792453,0.8252832264150943,0.6363636136363636,0.8350515454545455,0.6981132075471699,0.6981132264150943
81,S3,0.7216494845360825,0.49056603773584906,0.4905660566037736,0.4905660188679245,0.6049058679245283,0.3863636136363636,0.7216494772727273,0.49056603773584906,0.4905660566037736
81,S4,0.8762886597938144,0.7735849056603774,0.7735849245283019,0.7735848867924529,0.8762886590909091,0.7272727045454546,0.8762886590909091,0.7735849056603774,0.7735849245283019
81,W1,0.845360824742268,0.7169811320754718,0.7735849245283019,0.7169811132075472,0.8453608245283019,0.6590908863636364,0.8453608245283019,0.7169811320754718,0.7169811509433962
81,W2,0.7422680412371134,0.5283018867924528,0.5283019056603774,0.5283018679245283,0.6367926603773585,0.43181815909090904,0.742268037735849,0.5283018867924528,0.5283019056603774
81,W3,0.7422680412371134,0.5283018867924528,0.742268037735849,0.5283018679245283,0.742268037735849,0.43181815909090904,0.742268037735849,0.5283018867924528,0.5283019056603774
82,F1,0.8306451612903226,0.631578947368421,0.631578947368421,0.6315789298245613,0.6964035964912281,0.02763126315789466,0.8306451604166667,0.631578947368421,0.631578947368421
82,F2,0.44354838709677424,0.0,0.3508771929824561,0.0,0.3792106140350877,0.0,0.4435483684210526,0.0,1.9298245612642262e-07
82,F3,0.7580645161290323,0.4736842105263158,0.4736842105263158,0.4736841929824561,0.5272807894736842,0.19605231578947369,0.6871053105263158,0.4736842105263158,0.4736842105263158
82,S1,0.75,0.45614035087719296,0.45614035087719296,0.45614033333333337,0.5052632456140351,0.26315757894736835,0.6578947842105263,0.45614035087719296,0.45614035087719296
